Merchant ID, Category
SQ *NERUDAS CAFE -  Brunswick    AU,Eating_out
MAGIC DOLLAR -  BRUNSWICK    AU,Purchasing_essential
SQ *STANDING ROOM COFF -  UNIVERSITY OFAU,Eating_out
STREAMOTION PTY LTD -  61297760008  AU,Subscriptions
THE MELBOURNE CENTRE -  SOUTH MELBOURAU,Health_and_Fitness
SQ *OVENS STREET BAKER -  Brunswick    AU,Grocery_Shopping
PANTHEON CAKES AUST PT -  BRUNSWICK    AU,Eating_out
THE BARBER SHOP CAFE -  Melbourne    AU,Purchasing_essential
BP PENINSULA INB7654 -  BAXTER       AU,Transportation
LOBBS -  Brunswick    AU,Eating_out
OPTUS PREPAID -  MELBOURNE    AU,Bills_and_Living_Expenses
SCHNITZ MELBOURNE CO -  CARLTON      AU,Eating_out
PAYPAL *G2ACOMLIMIT -             1346,Purchasing_entertainment_and_hobbies
PROJECT 281 -  Brunswick    AU,Eating_out
BRUNSWICK SUPA IGA -  BRUNSWICK    AU,Grocery_Shopping
UBER   *TRIP -  SYDNEY       AU,Transportation
MR YUM* MERRI CAFE -  AUSTRALIA    AU,Eating_out
COMMERCIAL COIN LAUNDRET -  GREENSLOPES  AU,Bills_and_Living_Expenses
CERES MARKET COFFEE -  Brunswick EasAU,Eating_out
GOOGLE*TRICOUNT -  SYDNEY       AU,Subscriptions
JASPRESSO -  NORTH MELBOURAU,Eating_out
SUSHI HUB ELIZABETH -  MELBOURNE    AU,Eating_out
PAYPAL *SCHOOLHISTO -  4029357733   AU,Purchasing_entertainment_and_hobbies
GREEN REFECTORY -  Brunswick    AU,Eating_out
REZAH AFGHAN KEBAB -  BRUNSWICK    AU,Eating_out
JIMMY WATSON'S -  Carlton      AU,Eating_out
NETFLIX COM -  MELBOURNE    AU,Subscriptions
LIGHT UP COFFEE -  SOUTH MELBOURAU,Eating_out
SQ *THE GOOD BREW COMP -  Brunswick    AU,Grocery_Shopping
WOOLWORTHS/300-304 ALBER -     AU,Grocery_Shopping
CARTE CREPES -  Parkville    AU,Eating_out
CERES GROCERY -  Brunswick EasAU,Grocery_Shopping
VCCC GRATTAN GROUP P -  NORTH MELBOURAU,Eating_out
MCDONALDS FRESHWATER -  SOUTHBANK    AU,Eating_out
DBS*ANYTIME FITNESS  B -  Brunswick    AU,Health_and_Fitness
AUSSIE BROADBAND LIMITED -  MORWELL      AU,Bills_and_Living_Expenses
SMALL TIME GROUP -  Brunswick    AU,Eating_out
GOOGLE*YOUTUBE MUSIC -  SYDNEY       AU,Subscriptions
MCDONALDS BRUNSWICK -  BRUNSWICK    AU,Eating_out
CHOUKETTE -  Brunswick    AU,Eating_out
LUXCUISINE PTY LTD -  CARLTON      AU,Eating_out
NETFLIX.COM -  Netflix.com  AU,Subscriptions
SQ *EGGLAB -  Brunswick    AU,Eating_out
GAMEOLOGY PTY LTD -  CLAYTON SOUTHAU,Purchasing_entertainment_and_hobbies
PAYPAL *PAYHERE LTD -             1346,Purchasing_entertainment_and_hobbies
DOMINOS BRUNSWICK -  BRUNSWICK    AU,Eating_out
BWS LIQUOR/300-304 ALBER -     AU,Eating_out
IGA NORTH MELBOURNE -  NORTH MELBOURAU,Grocery_Shopping
PAYPAL *MICROSOFT STOR -  4029357733   AU,Purchasing_entertainment_and_hobbies
STAN.COM.AU -  Sydney       AU,Subscriptions
SQ *KINES -  Brunswick    AU,Eating_out
PARKVILLE PRECINCT GP -  Parkville    AU,Health_and_Fitness
GUZMAN Y GOMEZ -  SURRY HILLS  AU,Eating_out
MELBOURNE RECITAL CENTRE -  SOUTHBANK    AU,Purchasing_entertainment_and_hobbies
MYKI PAYMENTS -  MELBOURNE    AU,Transportation
PRINCE ALFRED HOTEL -  Carlton      AU,Eating_out
SQ *MELBOURNE RECITAL -  Southbank    AU,Purchasing_entertainment_and_hobbies
2% CASHBACK - ENJOY,CashBack
BUNNINGS 769000 -  BRUNSWICK    AU,Purchasing_essential
BARBER BLACKSHEEP OZ -  BRUNSWICK    AU,Purchasing_essential
BENEDICT G PUGLISI -  Hawthorn     AU,Purchasing_entertainment_and_hobbies
STEAMGAMES.COM 425952298 -             1346,Purchasing_entertainment_and_hobbies
